0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47033e-22,6.01393e-20,2.10572e-18,4.84723e-17,8.25113e-16,1.10768e-14,1.22136e-13,1.13754e-12,9.13383e-12,6.42194e-11,4.00241e-10,2.23309e-09,1.12446e-08,5.14497e-08,2.15142e-07,8.2626e-07,2.92698e-06,9.59985e-06,2.92477e-05,8.30209e-05,0.000220143,0.000546622,0.00127378,0.00279133,0.0057632,0.0112314,0.0206957,0.036119,0.0598047,0.0941081,0.140989,0.201482,0.275206,0.360101,0.452487,0.547513,0.639899,0.724794,0.798518,0.859011,0.905892,0.940195,0.963881,0.979304,0.988769,0.994237,0.997209,0.998726,0.999453,0.99978,0.999917,0.999971,0.99999,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64698e-23,2.0117e-21,7.54653e-20,1.86284e-18,3.40355e-17,4.90888e-16,5.82083e-15,5.83588e-14,5.04932e-13,3.82942e-12,2.5771e-11,1.55426e-10,8.4692e-10,4.198e-09,1.90385e-08,7.939e-08,3.05708e-07,1.09116e-06,3.62208e-06,1.12148e-05,3.24745e-05,8.81546e-05,0.000224824,0.000539758,0.00122211,0.00261412,0.00529106,0.0101492,0.0184775,0.031975,0.0526711,0.082714,0.124023,0.17785,0.244341,0.322232,0.408777,0.5,0.591223,0.677768,0.755659,0.82215,0.875977,0.917286,0.947329,0.968025,0.981523,0.989851,0.994709,0.997386,0.998778,0.99946,0.999775,0.999912,0.999968,0.999989,0.999996,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27181e-25,6.70016e-23,2.68089e-21,7.06421e-20,1.37889e-18,2.12643e-17,2.69832e-16,2.89755e-15,2.68755e-14,2.18699e-13,1.58065e-12,1.02476e-11,6.00824e-11,3.20757e-10,1.56827e-09,7.05733e-09,2.93567e-08,1.13307e-07,4.07133e-07,1.36593e-06,4.29028e-06,1.26456e-05,3.50529e-05,9.15583e-05,0.000225759,0.000526367,0.00116227,0.00243408,0.00484142,0.00915805,0.0164963,0.0283322,0.0464559,0.0728177,0.109259,0.157153,0.217021,0.288215,0.368777,0.455536,0.544464,0.631223,0.711785,0.782979,0.842847,0.890741,0.927182,0.953544,0.971668,0.983504,0.990842,0.995159,0.997566,0.998838,0.999474,0.999774,0.999908,0.999965,0.999987,0.999996,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58494e-26,2.22305e-24,9.45054e-23,2.64765e-21,5.49871e-20,9.02886e-19,1.22082e-17,1.39797e-16,1.38379e-15,1.20268e-14,9.29138e-14,6.44416e-13,4.04534e-12,2.31429e-11,1.21359e-10,5.86247e-10,2.62013e-09,1.08753e-08,4.20616e-08,1.52034e-07,5.14944e-07,1.63824e-06,4.90599e-06,1.38568e-05,3.69797e-05,9.33997e-05,0.0002236,0.00050811,0.00109745,0.00225582,0.0044181,0.00825441,0.0147282,0.0251254,0.0410271,0.0641982,0.0963802,0.139,0.192835,0.257713,0.332323,0.414212,0.5,0.585788,0.667677,0.742287,0.807165,0.861,0.90362,0.935802,0.958973,0.974875,0.985272,0.991746,0.995582,0.997744,0.998903,0.999492,0.999776,0.999907,0.999963,0.999986,0.999995,0.999998,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07794e-28,7.35092e-26,3.30872e-24,9.82083e-23,2.16227e-21,3.76642e-20,5.40608e-19,6.57594e-18,6.91925e-17,6.39699e-16,5.2608e-15,3.88688e-14,2.60122e-13,1.58764e-12,8.88898e-12,4.58824e-11,2.19289e-10,9.74119e-10,4.03537e-09,1.56359e-08,5.68178e-08,1.94091e-07,6.24629e-07,1.89752e-06,5.45102e-06,1.48323e-05,3.82854e-05,9.38779e-05,0.000218961,0.00048638,0.00103013,0.00208256,0.00402296,0.00743338,0.0131508,0.0222988,0.0362748,0.0566722,0.0851212,0.123053,0.171417,0.230396,0.299206,0.376017,0.458064,0.541936,0.623983,0.700794,0.769604,0.828583,0.876947,0.914879,0.943328,0.963725,0.977701,0.986849,0.992567,0.995977,0.997917,0.99897,0.999514,0.999781,0.999906,0.999962,0.999985,0.999995,0.999998,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52435e-29,2.42338e-27,1.15136e-25,3.60922e-24,8.39732e-23,1.5466e-21,2.3486e-20,3.02429e-19,3.37081e-18,3.30318e-17,2.88116e-16,2.25922e-15,1.6057e-14,1.0415e-13,6.20125e-13,3.40639e-12,1.73377e-11,8.20774e-11,3.62616e-10,1.49954e-09,5.81983e-09,2.12495e-08,7.31491e-08,2.37874e-07,7.32049e-07,2.13551e-06,5.91404e-06,1.55703e-05,3.90212e-05,9.3201e-05,0.000212396,0.000462322,0.000962174,0.00191644,0.00365656,0.00668935,0.011744,0.0198041,0.0321064,0.0500867,0.075259,0.109027,0.152443,0.205955,0.269197,0.340871,0.418778,0.5,0.581222,0.659129,0.730803,0.794045,0.847557,0.890973,0.924741,0.949913,0.967894,0.980196,0.988256,0.993311,0.996343,0.998084,0.999038,0.999538,0.999788,0.999907,0.999961,0.999984,0.999994,0.999998,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88861e-31,7.9675e-29,3.98454e-27,1.31543e-25,3.22484e-24,6.26162e-23,1.00298e-21,1.36307e-20,1.60428e-19,1.66102e-18,1.53165e-17,1.27043e-16,9.55679e-16,6.56491e-15,4.14223e-14,2.41271e-13,1.30297e-12,6.549e-12,3.0739e-11,1.35138e-10,5.57954e-10,2.16868e-09,7.95266e-09,2.75679e-08,9.05001e-08,2.81814e-07,8.33681e-07,2.34621e-06,6.28958e-06,1.608e-05,3.92507e-05,9.15716e-05,0.000204389,0.00043686,0.000894965,0.00175882,0.00331856,0.00601649,0.0104894,0.0176001,0.028444,0.044313,0.0666053,0.096674,0.135627,0.184101,0.242059,0.30865,0.382177,0.460205,0.539795,0.617823,0.69135,0.757941,0.815899,0.864373,0.903326,0.933395,0.955687,0.971556,0.9824,0.989511,0.993984,0.996681,0.998241,0.999105,0.999563,0.999796,0.999908,0.999961,0.999984,0.999994,0.999998,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46519e-32,2.6131e-30,1.37212e-28,4.75846e-27,1.226e-25,2.503e-24,4.21764e-23,6.03272e-22,7.47669e-21,8.15568e-20,7.92726e-19,6.93464e-18,5.50463e-17,3.9923e-16,2.66101e-15,1.63825e-14,9.35656e-14,4.97642e-13,2.47313e-12,1.15188e-11,5.0415e-11,2.07852e-10,8.08977e-10,2.97825e-09,1.03899e-08,3.44038e-08,1.08293e-07,3.24486e-07,9.26738e-07,2.52582e-06,6.57684e-06,1.63777e-05,3.90421e-05,8.91786e-05,0.00019535,0.000410726,0.000829513,0.00161049,0.00300804,0.00540895,0.00937046,0.0156509,0.0252211,0.0392425,0.059,0.0857823,0.120716,0.164569,0.217557,0.279197,0.348234,0.422685,0.5,0.577315,0.651766,0.720803,0.782443,0.835431,0.879284,0.914218,0.941,0.960757,0.974779,0.984349,0.99063,0.994591,0.996992,0.99839,0.99917,0.999589,0.999805,0.999911,0.999961,0.999984,0.999993,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70372e-34,8.55113e-32,4.70389e-30,1.70966e-28,4.61847e-27,9.89055e-26,1.74893e-24,2.62635e-23,3.41889e-22,3.91898e-21,4.00476e-20,3.6849e-19,3.07814e-18,2.35047e-17,1.65032e-16,1.0708e-15,6.44883e-15,3.61861e-14,1.89829e-13,9.33783e-13,4.31878e-12,1.88259e-11,7.75137e-11,3.02059e-10,1.11603e-09,3.91611e-09,1.30702e-08,4.15496e-08,1.25971e-07,3.64678e-07,1.00919e-06,2.67244e-06,6.7786e-06,1.64841e-05,3.84641e-05,8.61922e-05,0.000185626,0.000384493,0.000766526,0.00147182,0.00272371,0.0048611,0.00837251,0.0139254,0.022381,0.0347826,0.0523065,0.0761689,0.107488,0.147117,0.195464,0.252342,0.316878,0.387501,0.462049,0.537951,0.612499,0.683122,0.747658,0.804536,0.852883,0.892512,0.923831,0.947693,0.965217,0.977619,0.986075,0.991627,0.995139,0.997276,0.998528,0.999233,0.999616,0.999814,0.999914,0.999962,0.999984,0.999993,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40741e-35,2.7926e-33,1.60598e-31,6.10462e-30,1.72537e-28,3.86734e-27,7.16054e-26,1.12638e-24,1.53659e-23,1.84658e-22,1.97915e-21,1.91084e-20,1.67562e-19,1.34377e-18,9.9133e-18,6.76148e-17,4.28249e-16,2.52841e-15,1.39626e-14,7.23374e-14,3.52536e-13,1.6201e-12,7.03607e-12,2.89354e-11,1.12883e-10,4.18451e-10,1.47619e-09,4.96281e-09,1.59207e-08,4.87946e-08,1.43033e-07,4.01428e-07,1.07972e-06,2.78571e-06,6.90017e-06,1.64222e-05,3.75823e-05,8.27619e-05,0.000175499,0.000358596,0.000706479,0.00134285,0.00246408,0.00436755,0.00748234,0.0123968,0.0198753,0.0308543,0.046408,0.0676752,0.095748,0.131527,0.175563,0.227907,0.288006,0.354661,0.426078,0.5,0.573922,0.645339,0.711994,0.772093,0.824437,0.868473,0.904252,0.932325,0.953592,0.969146,0.980125,0.987603,0.992518,0.995632,0.997536,0.998657,0.999294,0.999641,0.999825,0.999917,0.999962,0.999984,0.999993,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52316e-37,9.10303e-35,5.46257e-33,2.16743e-31,6.3967e-30,1.49772e-28,2.89779e-27,4.76513e-26,6.79794e-25,8.54646e-24,9.58665e-23,9.69066e-22,8.90063e-21,7.47936e-20,5.78405e-19,4.13725e-18,2.74922e-17,1.7037e-16,9.87946e-16,5.37704e-15,2.7542e-14,1.33089e-13,6.08052e-13,2.6318e-12,1.08111e-11,4.22198e-11,1.56982e-10,5.56525e-10,1.88358e-09,6.09354e-09,1.88638e-08,5.59386e-08,1.59053e-07,4.34025e-07,1.13763e-06,2.86648e-06,6.94851e-06,1.62158e-05,3.64575e-05,7.9017e-05,0.0001652,0.000333362,0.000649667,0.00122343,0.00222751,0.0039233,0.00668816,0.0110414,0.0176618,0.0273899,0.0412037,0.0601639,0.0853226,0.117602,0.157652,0.205712,0.261495,0.32413,0.392164,0.463658,0.536342,0.607836,0.67587,0.738505,0.794288,0.842348,0.882398,0.914677,0.939836,0.958796,0.97261,0.982338,0.988959,0.993312,0.996077,0.997772,0.998777,0.99935,0.999667,0.999835,0.999921,0.999964,0.999984,0.999993,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35099e-38,2.96225e-36,1.85164e-34,7.65543e-33,2.35499e-31,5.7493e-30,1.16025e-28,1.99072e-27,2.96424e-26,3.89115e-25,4.559e-24,4.81532e-23,4.62298e-22,4.06217e-21,3.28612e-20,2.45974e-19,1.71112e-18,1.11053e-17,6.74705e-17,3.84895e-16,2.06725e-15,1.0479e-14,5.02437e-14,2.2832e-13,9.85146e-13,4.04272e-12,1.58026e-11,5.89223e-11,2.09841e-10,7.14638e-10,2.32999e-09,7.28026e-09,2.18217e-08,6.2802e-08,1.7369e-07,4.61999e-07,1.18277e-06,2.91652e-06,6.93152e-06,1.58881e-05,3.51446e-05,7.50667e-05,0.000154911,0.000309029,0.000596249,0.00111324,0.00201237,0.00352366,0.00597951,0.0098387,0.0157047,0.0243311,0.0366072,0.0535157,0.0760604,0.105164,0.141543,0.18558,0.237211,0.295842,0.360336,0.42906,0.5,0.57094,0.639664,0.704158,0.762789,0.81442,0.858457,0.894836,0.92394,0.946484,0.963393,0.975669,0.984295,0.990161,0.99402,0.996476,0.997988,0.998887,0.999404,0.999691,0.999845,0.999925,0.999965,0.999984,0.999993,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34684e-40,9.62436e-38,6.25657e-36,2.69097e-34,8.61428e-33,2.18913e-31,4.60014e-30,8.22104e-29,1.27547e-27,1.74507e-26,2.13171e-25,2.34831e-24,2.35217e-23,2.15711e-22,1.82187e-21,1.42428e-20,1.03518e-19,7.02189e-19,4.46051e-18,2.66148e-17,1.49571e-16,7.93629e-16,3.98464e-15,1.89685e-14,8.57717e-14,3.69017e-13,1.51289e-12,5.91893e-12,2.21269e-11,7.91341e-11,2.71058e-10,8.90169e-10,2.80554e-09,8.49362e-09,2.47214e-08,6.92318e-08,1.8669e-07,4.85097e-07,1.21541e-06,2.93819e-06,6.85753e-06,1.5461e-05,3.3692e-05,7.10021e-05,0.000144774,0.000285761,0.000546281,0.00101189,0.00181701,0.00316434,0.00534703,0.00877085,0.0139724,0.0216276,0.0325432,0.0476267,0.0678278,0.0940537,0.127062,0.167344,0.21501,0.26971,0.330585,0.396291,0.465078,0.534922,0.603709,0.669415,0.73029,0.78499,0.832656,0.872938,0.905946,0.932172,0.952373,0.967457,0.978372,0.986028,0.991229,0.994653,0.996836,0.998183,0.998988,0.999454,0.999714,0.999855,0.999929,0.999966,0.999985,0.999993,0.999997,0.999999,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29589e-41,3.12241e-39,2.10785e-37,9.41718e-36,3.13228e-34,8.27308e-33,1.80736e-31,3.35899e-30,5.4211e-29,7.7179e-28,9.81329e-27,1.12558e-25,1.17425e-24,1.12195e-23,9.87565e-23,8.04888e-22,6.10088e-21,4.31728e-20,2.862e-19,1.78273e-18,1.04626e-17,5.79954e-17,3.04302e-16,1.51442e-15,7.16161e-15,3.22352e-14,1.38316e-13,5.66566e-13,2.21839e-12,8.31305e-12,2.98475e-11,1.02787e-10,3.3984e-10,1.07973e-09,3.29941e-09,9.70476e-09,2.74974e-08,7.51047e-08,1.97882e-07,5.03249e-07,1.23613e-06,2.93428e-06,6.73488e-06,1.49548e-05,3.21419e-05,6.6898e-05,0.000134899,0.000263667,0.000499742,0.000918896,0.00163984,0.00284141,0.00478241,0.0078221,0.0124379,0.0192358,0.0289469,0.0424063,0.0605069,0.0841296,0.114052,0.150841,0.194751,0.245631,0.302871,0.365395,0.431708,0.5,0.568292,0.634605,0.697129,0.754369,0.805249,0.849159,0.885948,0.91587,0.939493,0.957594,0.971053,0.980764,0.987562,0.992178,0.995218,0.997159,0.99836,0.999081,0.9995,0.999736,0.999865,0.999933,0.999968,0.999985,0.999993,0.999997,0.999999,0.999999,1,1,1
